1,2952,1
1,455,1
1,260,1
1,623,1
1,29,1
1,1510,1
1,2927,1
1,301,1
1,2907,1
1,2909,1
1,1148,1
1,955,1
1,1502,1
1,2853,1
1,1500,1
1,2178,1
1,1320,1
1,874,1
1,2177,1
1,2892,1
1,636,1
1,1034,1
1,1494,1
1,276,1
1,1318,1
1,117,1
1,1492,1
1,1302,1
1,1313,1
1,1491,1
1,2870,1
1,2181,1
1,1309,1
1,1750,1
1,2848,1
1,1458,1
1,951,1
1,1029,1
1,2176,1
1,2846,1
1,347,1
1,2173,1
1,2826,1
1,1742,1
1,2166,1
1,2823,1
1,2820,1
1,2814,1
1,1736,1
1,1025,1
1,1482,1
1,1483,1
1,2152,1
1,2806,1
1,1128,1
1,2801,1
1,2795,1
1,1290,1
1,1288,1
1,1436,1
1,2498,1
1,2784,1
1,587,1
1,2780,1
1,2779,1
1,305,1
1,944,1
1,2129,1
1,683,1
1,42,1
1,1136,1
1,1283,1
1,2127,1
1,2093,1
1,1284,1
1,72,1
1,264,1
1,2756,1
1,1285,1
1,613,1
1,304,1
1,1282,1
1,4721,1
1,1475,1
1,2746,1
1,1715,1
1,734,1
1,2108,1
1,1923,1
1,1465,1
1,2742,1
1,2117,1
1,1720,1
1,90,1
1,2731,1
1,1457,1
1,2725,1
1,2109,1
1,543,1
1,2102,1
1,712,1
1,231,1
1,2687,1
1,1708,1
1,1129,1
1,76,1
1,2065,1
1,1251,1
1,1248,1
1,725,1
1,2559,1
1,507,1
1,1942,1
1,1232,1
1,534,1
1,994,1
1,503,1
1,2448,1
1,846,1
160,1,10
1028,1,7
309,1,5
11,1,5
594,1,5
1316,1,5
1392,1,4
1583,1,4
888,1,4
637,1,4
1520,1,4
18,1,4
35,1,4
1901,1,3
44,1,3
10,1,3
783,1,3
821,1,3
112,1,3
964,1,3
89,1,3
20,1,3
256,1,3
223,1,3
1881,1,2
351,1,2
196,1,2
416,1,2
1877,1,2
87,1,2
2367,1,2
3254,1,2
1573,1,2
247,1,2
1353,1,2
493,1,2
1358,1,2
1177,1,2
1538,1,2
2296,1,2
222,1,2
2282,1,2
2113,1,2
2260,1,2
71,1,2
142,1,2
2249,1,2
1519,1,2
2227,1,2
1496,1,2
519,1,2
1493,1,2
1315,1,2
1750,1,2
156,1,2
9,1,2
1724,1,2
22,1,2
15,1,2
255,1,2
1267,1,2
1261,1,2
57,1,2
710,1,2
472,1,2
152,1,2
1952,1,2
1606,1,2
379,1,2
4,1,2
563,1,2
113,1,2
744,1,1
625,1,1
3422,1,1
3421,1,1
3418,1,1
3402,1,1
250,1,1
249,1,1
2427,1,1
3414,1,1
1590,1,1
3355,1,1
2305,1,1
1900,1,1
3385,1,1
1147,1,1
377,1,1
1072,1,1
96,1,1
118,1,1
3375,1,1
3367,1,1
1024,1,1
709,1,1
3349,1,1
1580,1,1
545,1,1
146,1,1
1198,1,1
1589,1,1
3341,1,1
3339,1,1
2402,1,1
2401,1,1
1382,1,1
3335,1,1
3317,1,1
3329,1,1
3332,1,1
3330,1,1
1867,1,1
1197,1,1
3319,1,1
1885,1,1
1862,1,1
1886,1,1
649,1,1
154,1,1
3316,1,1
617,1,1
3313,1,1
3300,1,1
1522,1,1
2391,1,1
896,1,1
3298,1,1
462,1,1
3295,1,1
432,1,1
3292,1,1
3290,1,1
2383,1,1
1195,1,1
3283,1,1
1875,1,1
3279,1,1
2378,1,1
1579,1,1
291,1,1
454,1,1
2375,1,1
292,1,1
158,1,1
3256,1,1
1846,1,1
3259,1,1
1066,1,1
1061,1,1
3253,1,1
1860,1,1
3247,1,1
2368,1,1
151,1,1
3245,1,1
1574,1,1
290,1,1
1570,1,1
3233,1,1
891,1,1
1856,1,1
115,1,1
3215,1,1
483,1,1
1365,1,1
3211,1,1
3210,1,1
3189,1,1
3193,1,1
1847,1,1
3202,1,1
2351,1,1
1063,1,1
2352,1,1
1051,1,1
3173,1,1
1843,1,1
3163,1,1
1186,1,1
7341,1,1
2342,1,1
3139,1,1
3167,1,1
459,1,1
2338,1,1
1842,1,1
2334,1,1
3156,1,1
817,1,1
1840,1,1
3141,1,1
1521,1,1
3149,1,1
2324,1,1
1839,1,1
3143,1,1
3148,1,1
3142,1,1
1060,1,1
7431,1,1
1355,1,1
3134,1,1
174,1,1
2315,1,1
1356,1,1
3124,1,1
1835,1,1
296,1,1
1180,1,1
3118,1,1
1542,1,1
3113,1,1
3111,1,1
3013,1,1
529,1,1
1826,1,1
3103,1,1
1822,1,1
3101,1,1
753,1,1
3083,1,1
3088,1,1
395,1,1
3084,1,1
333,1,1
1339,1,1
3068,1,1
3042,1,1
3078,1,1
596,1,1
1796,1,1
2281,1,1
3070,1,1
1442,1,1
3064,1,1
194,1,1
3062,1,1
701,1,1
3059,1,1
124,1,1
7427,1,1
3057,1,1
396,1,1
2276,1,1
2273,1,1
3048,1,1
523,1,1
2271,1,1
95,1,1
1525,1,1
2235,1,1
2261,1,1
1342,1,1
331,1,1
3027,1,1
3023,1,1
3026,1,1
373,1,1
68,1,1
1331,1,1
116,1,1
2147,1,1
3020,1,1
2252,1,1
179,1,1
3004,1,1
491,1,1
214,1,1
439,1,1
3010,1,1
2090,1,1
3006,1,1
810,1,1
1167,1,1
697,1,1
67,1,1
258,1,1
1793,1,1
3000,1,1
2999,1,1
1340,1,1
2996,1,1
2989,1,1
1043,1,1
554,1,1
1336,1,1
1337,1,1
2238,1,1
178,1,1
747,1,1
2966,1,1
2962,1,1
474,1,1
330,1,1
260,1,1
2952,1,1
455,1,1
2941,1,1
2947,1,1
2945,1,1
2942,1,1
623,1,1
1509,1,1
2926,1,1
29,1,1
2217,1,1
123,1,1
1510,1,1
1505,1,1
2927,1,1
804,1,1
2920,1,1
301,1,1
2782,1,1
2907,1,1
2909,1,1
958,1,1
1148,1,1
1502,1,1
2904,1,1
955,1,1
874,1,1
2898,1,1
1500,1,1
2198,1,1
1320,1,1
1760,1,1
1494,1,1
2178,1,1
2892,1,1
636,1,1
1034,1,1
276,1,1
2876,1,1
1318,1,1
259,1,1
2881,1,1
117,1,1
1492,1,1
2185,1,1
1313,1,1
1491,1,1
2870,1,1
1309,1,1
2181,1,1
2858,1,1
2177,1,1
1749,1,1
2848,1,1
1458,1,1
951,1,1
1029,1,1
2176,1,1
347,1,1
2846,1,1
2845,1,1
370,1,1
2173,1,1
2844,1,1
1302,1,1
2167,1,1
2837,1,1
517,1,1
2826,1,1
2166,1,1
2163,1,1
1742,1,1
2830,1,1
1295,1,1
2823,1,1
2632,1,1
2820,1,1
2814,1,1
796,1,1
1736,1,1
1025,1,1
1482,1,1
1483,1,1
2152,1,1
2810,1,1
2149,1,1
2808,1,1
2144,1,1
2806,1,1
1128,1,1
38,1,1
2801,1,1
736,1,1
2136,1,1
2795,1,1
2793,1,1
1288,1,1
1436,1,1
2498,1,1
7603,1,1
2786,1,1
2784,1,1
587,1,1
2783,1,1
2780,1,1
944,1,1
305,1,1
2779,1,1
2775,1,1
346,1,1
683,1,1
2772,1,1
2129,1,1
75,1,1
2771,1,1
175,1,1
1136,1,1
1283,1,1
2127,1,1
2767,1,1
2764,1,1
2763,1,1
2093,1,1
1284,1,1
72,1,1
264,1,1
2754,1,1
2756,1,1
1285,1,1
613,1,1
304,1,1
1282,1,1
4721,1,1
2752,1,1
2750,1,1
2746,1,1
586,1,1
2747,1,1
2119,1,1
1715,1,1
1475,1,1
734,1,1
2744,1,1
2108,1,1
1923,1,1
2743,1,1
1465,1,1
1720,1,1
2742,1,1
2117,1,1
90,1,1
2707,1,1
1457,1,1
2731,1,1
2725,1,1
2109,1,1
2713,1,1
155,1,1
543,1,1
2102,1,1
231,1,1
1708,1,1
2700,1,1
2687,1,1
1413,1,1
1129,1,1
2695,1,1
76,1,1
1445,1,1
2065,1,1
2619,1,1
2605,1,1
1251,1,1
2586,1,1
1117,1,1
300,1,1
1248,1,1
725,1,1
578,1,1
2559,1,1
507,1,1
1942,1,1
1232,1,1
42,1,1
534,1,1
994,1,1
503,1,1
2448,1,1
846,1,1
2,1,1
7348,1,-1
7425,1,-1
7557,1,-1
7589,1,-1
2,1368,10
2,164,10
2,244,10
2,62,10
2,2244,10
2,148,10
2,7403,10
2,52,10
2,264,10
2,159,10
2,66,10
2,20,10
2,60,10
2,585,10
2,97,10
2,2006,10
2,1421,10
2,353,10
2,42,10
2,37,10
2,51,9
2,185,9
2,38,9
2,7603,9
2,312,9
2,168,9
2,354,8
2,108,8
2,9,8
2,22,8
2,91,8
2,40,8
2,250,8
2,271,8
2,119,8
2,10,8
2,113,8
2,54,8
2,375,7
2,177,7
2,31,7
2,47,7
2,17,7
2,23,7
2,74,7
2,4,7
2,179,6
2,165,6
2,306,6
2,8,5
2,242,5
2,412,5
2,381,5
2,561,5
2,216,5
2,107,5
2,681,5
2,79,5
2,272,5
2,39,5
2,150,5
2,181,5
2,109,5
2,503,5
2,223,5
2,2404,4
2,24,4
2,19,4
2,7,4
2,348,4
2,11,4
2,473,4
2,1921,4
2,99,4
2,121,4
2,15,3
2,1380,3
2,30,3
2,73,3
2,85,3
2,189,3
2,787,3
2,133,3
2,1709,3
2,75,3
2,658,3
2,293,3
2,768,3
2,45,3
2,471,3
2,1632,3
2,281,2
2,269,2
2,96,2
2,2336,2
2,87,2
2,206,2
2,330,2
2,90,2
2,241,2
2,190,2
2,1494,2
2,7577,2
2,798,2
2,211,2
2,140,2
2,217,2
2,182,2
2,236,2
2,777,2
2,1098,2
2,106,2
2,237,2
2,44,2
2,1401,2
2,1409,2
2,769,2
2,1209,2
2,917,2
2,710,2
2,114,1
2,2698,1
2,1127,1
2,249,1
2,1009,1
2,1386,1
2,173,1
2,126,1
2,43,1
2,222,1
2,647,1
2,58,1
2,5,1
2,1156,1
2,553,1
2,170,1
2,93,1
2,145,1
2,1523,1
2,350,1
2,89,1
2,77,1
2,1785,1
2,166,1
2,489,1
2,25,1
2,161,1
2,1475,1
2,83,1
2,117,1
2,146,1
2,277,1
2,70,1
2,1487,1
2,67,1
2,175,1
2,270,1
2,587,1
2,871,1
2,389,1
2,544,1
2,2631,1
2,672,1
2,137,1
2,424,1
2,65,1
2,1693,1
2,475,1
2,35,1
2,449,1
2,1998,1
2,1977,1
2,915,1
2,63,1
2,1957,1
2,1635,1
2,508,1
2,2499,1
2,2497,1
2,299,1
2,1225,1
2,1232,1
2,238,1
2,2488,1
2,1936,1
2,382,1
2,355,1
2,1090,1
2,1222,1
2,21,1
2,564,1
2,2459,1
2,774,1
2,209,1
2,1922,1
2,504,1
2,987,1
2,2446,1
2,986,1
2,1603,1
2,379,1
2,446,1
2,436,1
2,512,1
37,2,10
38,2,9
168,2,9
4,2,9
20,2,8
767,2,8
23,2,8
40,2,8
91,2,8
113,2,8
54,2,8
108,2,7
469,2,7
250,2,7
271,2,7
471,2,7
185,2,6
188,2,6
31,2,6
312,2,6
74,2,6
119,2,6
8,2,5
381,2,5
223,2,5
257,2,5
47,2,5
17,2,5
9,2,5
150,2,5
7400,2,5
263,2,5
42,2,5
109,2,5
489,2,4
145,2,4
107,2,4
22,2,4
473,2,4
99,2,4
165,2,3
24,2,3
7,2,3
189,2,3
787,2,3
264,2,3
66,2,3
562,2,3
270,2,3
871,2,3
15,2,3
137,2,3
75,2,3
353,2,3
21,2,3
658,2,3
45,2,3
121,2,3
10,2,3
164,2,2
1380,2,2
2404,2,2
1691,2,2
14,2,2
13,2,2
139,2,2
206,2,2
19,2,2
318,2,2
561,2,2
51,2,2
90,2,2
241,2,2
1494,2,2
77,2,2
133,2,2
70,2,2
211,2,2
681,2,2
272,2,2
862,2,2
140,2,2
217,2,2
182,2,2
251,2,2
1098,2,2
106,2,2
503,2,2
1409,2,2
446,2,2
769,2,2
1209,2,2
917,2,2
710,2,2
1632,2,2
2006,2,2
2698,2,1
1127,2,1
647,2,1
126,2,1
43,2,1
242,2,1
87,2,1
5,2,1
111,2,1
1156,2,1
16,2,1
412,2,1
5342,2,1
95,2,1
85,2,1
3,2,1
219,2,1
93,2,1
18,2,1
350,2,1
268,2,1
89,2,1
1785,2,1
306,2,1
25,2,1
161,2,1
52,2,1
97,2,1
83,2,1
117,2,1
146,2,1
2839,2,1
1487,2,1
67,2,1
175,2,1
587,2,1
1475,2,1
1709,2,1
672,2,1
39,2,1
424,2,1
1693,2,1
35,2,1
449,2,1
1998,2,1
1929,2,1
1977,2,1
236,2,1
777,2,1
63,2,1
1957,2,1
1635,2,1
915,2,1
65,2,1
508,2,1
2499,2,1
2497,2,1
299,2,1
1421,2,1
1225,2,1
1232,2,1
2488,2,1
1936,2,1
382,2,1
355,2,1
238,2,1
1090,2,1
1222,2,1
564,2,1
2459,2,1
774,2,1
420,2,1
237,2,1
209,2,1
1922,2,1
532,2,1
504,2,1
7401,2,1
987,2,1
2446,2,1
200,2,1
44,2,1
986,2,1
148,2,1
1603,2,1
379,2,1
436,2,1
512,2,1
402,2,1
11,2,-5
7508,2,-5
7552,2,-5
7500,2,-10
7482,2,-10
7583,2,-10
798,2,-10
7577,2,-10
7603,2,-10
3,971,10
3,92,10
3,7336,10
3,5,8
3,1545,8
3,103,8
3,207,7
3,43,7
3,6,7
3,7380,6
3,333,6
3,287,6
3,754,6
3,26,5
3,34,5
3,525,5
3,545,5
3,56,5
3,1849,5
3,557,5
3,208,5
3,1558,5
3,2346,5
3,974,5
3,262,5
3,2001,5
3,142,5
3,815,5
3,120,5
3,492,5
3,1175,5
3,32,5
3,259,5
3,177,5
3,172,5
3,1347,5
3,1338,5
3,105,4
3,891,4
3,818,4
3,890,4
3,347,4
3,93,4
3,1362,4
3,1547,4
3,351,4
3,42,4
3,123,4
3,113,4
3,1056,4
3,2280,4
3,879,4
3,36,4
3,590,3
3,3254,3
3,291,3
3,3260,3
3,1174,3
3,3198,3
3,460,3
3,3200,3
3,30,3
3,589,3
3,115,3
3,433,3
3,81,3
3,7509,3
3,973,3
3,1555,3
3,2334,3
3,3154,3
3,7595,3
3,244,3
3,1361,3
3,2331,3
3,1061,3
3,21,3
3,1356,3
3,509,3
3,969,3
3,197,3
3,493,3
3,124,3
3,621,3
3,1036,3
3,1054,3
3,1818,3
3,90,3
3,358,3
3,1339,3
3,396,3
3,748,3
3,24,3
3,13,3
3,170,3
3,2336,2
3,88,2
3,163,2
3,158,2
3,1576,2
3,2353,2
3,3221,2
3,1358,2
3,136,2
3,1367,2
3,7512,2
3,757,2
3,49,2
3,646,2
3,190,2
3,1839,2
3,2328,2
3,1360,2
3,7377,2
3,7431,2
3,2321,2
3,125,2
3,174,2
3,1548,2
3,1837,2
3,173,2
3,1834,2
3,107,2
3,703,2
3,1456,2
3,7406,2
3,1832,2
3,242,2
3,3105,2
3,641,2
3,320,2
3,955,2
3,885,2
3,632,2
3,2300,2
3,702,2
3,228,2
3,752,2
3,2291,2
3,656,2
3,877,2
3,7,2
3,1043,2
3,2293,1
3,58,1
3,290,1
3,87,1
3,72,1
3,650,1
3,3328,1
3,720,1
3,1379,1
3,219,1
3,19,1
3,309,1
3,3275,1
3,1336,1
3,345,1
3,336,1
3,295,1
3,154,1
3,1375,1
3,97,1
3,435,1
3,7390,1
3,753,1
3,12,1
3,1853,1
3,1184,1
3,1064,1
3,1560,1
3,988,1
3,7341,1
3,203,1
3,976,1
3,1063,1
3,289,1
3,454,1
3,7394,1
3,3203,1
3,1844,1
3,2053,1
3,1363,1
3,3181,1
3,288,1
3,2263,1
3,111,1
3,1843,1
3,774,1
3,3132,1
3,1059,1
3,2332,1
3,691,1
3,1550,1
3,1060,1
3,286,1
3,205,1
3,1359,1
3,1459,1
3,2315,1
3,135,1
3,1835,1
3,10,1
3,7432,1
3,1815,1
3,3127,1
3,1836,1
3,296,1
3,266,1
3,2311,1
3,40,1
3,1129,1
3,1147,1
3,2308,1
3,331,1
3,27,1
3,755,1
3,2306,1
3,5679,1
3,1790,1
3,1523,1
3,63,1
3,937,1
3,100,1
3,53,1
3,2298,1
3,3087,1
3,1274,1
3,227,1
3,1348,1
3,75,1
3,2295,1
3,394,1
3,3043,1
3,2285,1
3,1536,1
3,883,1
3,8,1
3,199,1
3,2290,1
3,11,1
3,1816,1
3,62,1
3,95,1
3,701,1
3,1524,1
3,1169,1
3,749,1
3,876,1
3,33,-2
5,3,8
92,3,8
6,3,8
207,3,6
123,3,6
287,3,6
103,3,6
34,3,5
56,3,5
142,3,5
120,3,5
351,3,5
333,3,5
43,3,5
32,3,5
1338,3,5
170,3,5
105,3,4
818,3,4
208,3,4
974,3,4
347,3,4
93,3,4
973,3,4
1362,3,4
1547,3,4
509,3,4
197,3,4
1545,3,4
1056,3,4
492,3,4
2280,3,4
879,3,4
36,3,4
259,3,4
19,3,3
291,3,3
891,3,3
460,3,3
30,3,3
557,3,3
1849,3,3
136,3,3
1558,3,3
115,3,3
31,3,3
890,3,3
262,3,3
190,3,3
1555,3,3
7595,3,3
1361,3,3
971,3,3
1359,3,3
1061,3,3
1356,3,3
42,3,3
493,3,3
331,3,3
124,3,3
1824,3,3
621,3,3
1036,3,3
754,3,3
1054,3,3
702,3,3
1818,3,3
90,3,3
396,3,3
24,3,3
13,3,3
88,3,2
163,3,2
158,3,2
590,3,2
247,3,2
3254,3,2
1576,3,2
7380,3,2
7525,3,2
2353,3,2
638,3,2
1174,3,2
525,3,2
289,3,2
1363,3,2
2346,3,2
7512,3,2
81,3,2
7509,3,2
646,3,2
162,3,2
1839,3,2
21,3,2
244,3,2
1360,3,2
7377,3,2
2321,3,2
174,3,2
1548,3,2
1834,3,2
107,3,2
969,3,2
886,3,2
1832,3,2
641,3,2
2306,3,2
1790,3,2
1523,3,2
63,3,2
937,3,2
632,3,2
2300,3,2
1175,3,2
752,3,2
2295,3,2
394,3,2
2291,3,2
1536,3,2
358,3,2
1339,3,2
748,3,2
1816,3,2
7,3,2
29,3,2
7336,3,2
1347,3,2
290,3,1
87,3,1
72,3,1
3328,3,1
720,3,1
650,3,1
1379,3,1
309,3,1
3275,3,1
1336,3,1
345,3,1
295,3,1
3260,3,1
1375,3,1
97,3,1
2903,3,1
7390,3,1
12,3,1
753,3,1
1853,3,1
1184,3,1
3221,3,1
1560,3,1
1358,3,1
7341,3,1
203,3,1
3198,3,1
976,3,1
1063,3,1
454,3,1
3203,3,1
3200,3,1
1367,3,1
433,3,1
2053,3,1
3181,3,1
288,3,1
2263,3,1
757,3,1
49,3,1
111,3,1
1843,3,1
2336,3,1
774,3,1
3132,3,1
1059,3,1
2332,3,1
2334,3,1
3154,3,1
691,3,1
2328,3,1
1550,3,1
1060,3,1
286,3,1
2331,3,1
205,3,1
7431,3,1
1459,3,1
2315,3,1
27,3,1
1837,3,1
135,3,1
1835,3,1
173,3,1
125,3,1
815,3,1
10,3,1
7432,3,1
1815,3,1
3127,3,1
1836,3,1
296,3,1
266,3,1
703,3,1
1456,3,1
7406,3,1
242,3,1
3105,3,1
2311,3,1
320,3,1
40,3,1
1129,3,1
1147,3,1
2308,3,1
955,3,1
755,3,1
5679,3,1
885,3,1
100,3,1
53,3,1
2298,3,1
3087,3,1
228,3,1
1274,3,1
227,3,1
1348,3,1
75,3,1
2285,3,1
883,3,1
8,3,1
199,3,1
2290,3,1
11,3,1
656,3,1
62,3,1
877,3,1
95,3,1
701,3,1
1524,3,1
1043,3,1
116,3,1
749,3,1
3049,3,1
876,3,1
172,3,-1
7604,3,-10
4,97,10
4,215,10
4,479,10
4,302,10
4,39,10
4,381,10
4,148,10
4,7603,9
4,40,9
4,312,9
4,31,8
4,131,8
4,859,7
4,437,7
4,23,7
4,37,7
4,136,6
4,25,6
4,9,6
4,777,6
4,1398,6
4,17,5
4,77,5
4,1445,5
4,1009,5
4,423,5
4,510,5
4,65,5
4,420,5
4,63,5
4,224,5
4,7582,5
4,16,5
4,311,5
4,562,5
4,223,5
4,1230,5
4,74,5
4,54,5
4,113,5
4,119,5
4,683,4
4,231,4
4,1239,4
4,72,4
4,567,4
4,508,4
4,139,4
4,466,4
4,534,4
4,1085,4
4,236,4
4,771,4
4,150,4
4,106,4
4,561,4
4,768,4
4,121,4
4,168,4
4,1270,3
4,159,3
4,177,3
4,1264,3
4,578,3
4,3774,3
4,1003,3
4,367,3
4,1107,3
4,661,3
4,274,3
4,654,3
4,910,3
4,1091,3
4,1401,3
4,84,3
4,531,3
4,237,3
4,270,3
4,45,3
4,501,3
4,710,3
4,91,3
4,583,2
4,1702,2
4,3356,2
4,95,2
4,22,2
4,21,2
4,11,2
4,47,2
4,156,2
4,733,2
4,356,2
4,1678,2
4,1010,2
4,7596,2
4,781,2
4,2017,2
4,2002,2
4,572,2
4,202,2
4,664,2
4,1636,2
4,181,2
4,326,2
4,341,2
4,538,2
4,88,2
4,1233,2
4,111,2
4,2492,2
4,536,2
4,1621,2
4,1415,2
4,323,2
4,1611,2
4,609,2
4,353,2
4,366,2
4,848,2
4,1602,2
4,365,2
4,249,2
4,419,2
4,841,2
4,468,2
4,193,2
4,917,2
4,250,2
4,99,2
4,1816,1
4,2103,1
4,2405,1
4,394,1
4,227,1
4,396,1
4,411,1
4,1054,1
4,807,1
4,178,1
4,67,1
4,1038,1
4,489,1
4,347,1
4,38,1
4,265,1
4,2201,1
4,361,1
4,1295,1
4,1737,1
4,1139,1
4,386,1
4,140,1
4,117,1
4,727,1
4,2001,1
4,449,1
4,1108,1
4,1642,1
4,1109,1
4,918,1
4,2511,1
4,570,1
4,716,1
4,313,1
4,718,1
4,1615,1
4,1218,1
4,1086,1
4,2485,1
4,109,1
4,7569,1
4,1088,1
4,535,1
4,2467,1
4,2468,1
4,2465,1
4,401,1
4,772,1
4,2454,1
4,773,1
4,711,1
4,7550,1
4,842,1
4,153,1
4,2442,1
4,840,1
4,2439,1
4,379,1
4,1908,1
4,512,1
4,251,1
4,1087,1
4,1909,1
4,446,1
4,532,1
4,1209,1
4,439,1
4,10,1
302,4,6
7552,4,6
168,4,6
77,4,5
423,4,5
381,4,5
63,4,5
150,4,5
311,4,5
23,4,5
148,4,5
562,4,5
45,4,5
131,4,5
501,4,5
40,4,5
91,4,5
54,4,5
119,4,5
312,4,5
626,4,4
136,4,4
31,4,4
17,4,4
683,4,4
74,4,4
479,4,4
39,4,4
1239,4,4
1109,4,4
510,4,4
777,4,4
65,4,4
508,4,4
534,4,4
420,4,4
7401,4,4
437,4,4
16,4,4
223,4,4
106,4,4
1230,4,4
37,4,4
1270,4,3
159,4,3
25,4,3
177,4,3
11,4,3
21,4,3
215,4,3
1678,4,3
1445,4,3
578,4,3
1009,4,3
572,4,3
202,4,3
97,4,3
1108,4,3
1107,4,3
1398,4,3
567,4,3
274,4,3
654,4,3
661,4,3
466,4,3
910,4,3
1091,4,3
1602,4,3
365,4,3
841,4,3
84,4,3
379,4,3
251,4,3
917,4,3
270,4,3
561,4,3
710,4,3
121,4,3
113,4,3
583,4,2
1702,4,2
95,4,2
1691,4,2
489,4,2
2201,4,2
361,4,2
47,4,2
9,4,2
386,4,2
140,4,2
7327,4,2
1264,4,2
356,4,2
2024,4,2
727,4,2
1010,4,2
781,4,2
2017,4,2
2002,4,2
3774,4,2
664,4,2
1003,4,2
367,4,2
181,4,2
1634,4,2
326,4,2
538,4,2
88,4,2
1233,4,2
72,4,2
1615,4,2
536,4,2
1621,4,2
1415,4,2
323,4,2
1611,4,2
1088,4,2
609,4,2
1085,4,2
236,4,2
145,4,2
366,4,2
771,4,2
711,4,2
380,4,2
153,4,2
419,4,2
468,4,2
193,4,2
237,4,2
250,4,2
768,4,2
439,4,2
99,4,2
1816,4,1
2103,4,1
3356,4,1
2405,4,1
227,4,1
396,4,1
411,4,1
1054,4,1
807,4,1
2997,4,1
178,4,1
67,4,1
1038,4,1
521,4,1
347,4,1
1322,4,1
265,4,1
2868,4,1
1025,4,1
1295,4,1
1737,4,1
1139,4,1
156,4,1
35,4,1
2740,4,1
733,4,1
26,4,1
2709,4,1
117,4,1
859,4,1
2001,4,1
1636,4,1
1642,4,1
918,4,1
2511,4,1
341,4,1
570,4,1
716,4,1
313,4,1
718,4,1
111,4,1
2492,4,1
1218,4,1
1086,4,1
2485,4,1
109,4,1
139,4,1
535,4,1
2467,4,1
